ID;DEPARTURE;ORIGIN;DESTINATION
1534;00:13:54;E_881234027;S_1073547799
1535;00:13:55;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
1536;00:13:55;E_82643134;S_82607369_T_549690291_toRef
1537;00:13:57;E_881234027;S_82611819
1538;00:13:58;E_01;S_762997770_T_549690255_FRef
1539;00:13:58;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
1540;00:13:58;E_82611957;S_82607369_T_549690291_toRef
1541;00:13:58;E_876550037;S_01
1542;00:13:59;R_82647127;S_82607700
1543;00:14:00;E_543466840_T_58307472_toRef;S_1035659569
1544;00:14:03;E_82607284;S_82607720
1545;00:14:03;E_82607718;S_82607798
1546;00:14:04;E_01;S_1035659569
1547;00:14:04;E_881234027;S_01
1548;00:14:05;E_01;S_82607707_T_58231974_toRef
1549;00:14:05;E_82607284;S_82607798
1550;00:14:05;E_82607718;S_82612072
1551;00:14:05;E_82643134;S_826832662
1552;00:14:07;E_82607718;S_800028683_T_704007186_FRef
1553;00:14:08;E_01;S_82611857_T_62946995_toRef
1554;00:14:08;E_1073571631;S_82607707_T_58231974_toRef
1555;00:14:08;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
1556;00:14:08;C_543463578;S_545413229_T_61615192_FRef
1557;00:14:09;E_543466840_T_58307472_toRef;S_82607700
1558;00:14:10;E_1073571631;S_82607720
1559;00:14:10;E_545413229_T_61615192_toRef;S_1035659569
1560;00:14:10;E_82607284;S_545413229_T_61615192_FRef
1561;00:14:10;E_876550037;S_82611865
1562;00:14:10;E_881234027;S_82611865
1563;00:14:11;E_762997770_T_549690255_toRef;S_82612072
1564;00:14:12;E_545413229_T_61615192_toRef;S_1073547799
1565;00:14:13;E_1067024224;S_1035659569
1566;00:14:14;E_545413229_T_61615192_toRef;S_82611857_T_62946995_toRef
1567;00:14:15;E_01;S_82607369_T_549690291_toRef
1568;00:14:16;E_82611857_T_62946995_FRef;S_1070389113_T_1085062159_toRef
1569;00:14:16;E_876550037;S_762997770_T_549690255_FRef
1570;00:14:17;E_01;S_82607707_T_58231974_toRef
1571;00:14:17;E_1073571631;S_800028683_T_704007186_FRef
1572;00:14:17;E_82643134;S_1035659569
1573;00:14:19;E_82607284;S_543466840_T_58307472_FRef
1574;00:14:19;R_82607769;S_82611819
1575;00:14:20;E_543466840_T_58307472_toRef;S_82611865
1576;00:14:20;E_545413229_T_61615192_toRef;S_82611819
1577;00:14:21;E_01;S_82607798
1578;00:14:21;E_82643134;S_01
1579;00:14:22;E_82607284;S_82607798
1580;00:14:22;E_876550037;S_543466840_T_58307472_FRef
1581;00:14:23;E_01;S_82607707_T_58231974_toRef
1582;00:14:23;C_82607314;S_82607720
1583;00:14:24;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
1584;00:14:24;E_82607718;S_82611857_T_62946995_toRef
1585;00:14:24;E_881234027;S_82607700
1586;00:14:25;E_82611957;S_1035659569
1587;00:14:25;E_876550037;S_82611819
1588;00:14:26;E_01;S_543466840_T_58307472_FRef
1589;00:14:26;E_1073571631;S_82611819
1590;00:14:26;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
1591;00:14:26;R_82611925;S_01
1592;00:14:27;E_881234027;S_545413229_T_61615192_FRef
1593;00:14:27;R_82611867;S_545413229_T_61615192_FRef
1594;00:14:28;E_545413229_T_61615192_toRef;S_82607720
1595;00:14:28;E_82607284;S_82607700
1596;00:14:29;E_01;S_800028683_T_704007186_FRef
1597;00:14:30;E_82607284;S_82611819
1598;00:14:30;C_82607752;S_82607798
1599;00:14:32;E_82607284;S_01
1600;00:14:33;R_82611883;S_545413229_T_61615192_FRef
1601;00:14:34;E_545413229_T_61615192_toRef;S_82612072
1602;00:14:34;E_82607718;S_82612072
1603;00:14:34;E_82607727;S_826832662
1604;00:14:34;E_876550037;S_800028683_T_704007186_FRef
1605;00:14:34;R_82607735;S_82611857_T_62946995_toRef
1606;00:14:35;E_01;S_82611819
1607;00:14:36;E_82607718;S_82611865
1608;00:14:36;C_82611920;S_82607369_T_549690291_toRef
1609;00:14:37;E_01;S_82611857_T_62946995_toRef
1610;00:14:39;E_82607284;S_826832662
1611;00:14:39;C_82607892;S_82607798
1612;00:14:40;E_82607284;S_82607369_T_549690291_toRef
1613;00:14:40;E_82611835;S_800028683_T_704007186_FRef
1614;00:14:40;E_881234027;S_82611819
1615;00:14:41;E_82607369_T_549690291_FRef;S_82607707_T_58231974_toRef
1616;00:14:42;E_01;S_82611857_T_62946995_toRef
1617;00:14:42;E_82607284;S_82607707_T_58231974_toRef
1618;00:14:43;E_1070389113_T_1085062159_FRef;S_1035659569
1619;00:14:43;E_82607727;S_826832662
1620;00:14:43;E_82611957;S_82607700
1621;00:14:43;E_881234027;S_1035659569
1622;00:14:44;E_01;S_82611865
1623;00:14:44;E_82607284;S_82607700
1624;00:14:45;E_1073571631;S_01
1625;00:14:45;E_881234027;S_800028683_T_704007186_FRef
1626;00:14:46;E_545413229_T_61615192_toRef;S_826832662
1627;00:14:46;E_826832663;S_82611865
1628;00:14:46;R_82611807;S_01
1629;00:14:47;E_82607284;S_1070389113_T_1085062159_toRef
1630;00:14:47;E_881234027;S_543466840_T_58307472_FRef
1631;00:14:48;E_1073571631;S_545413229_T_61615192_FRef
1632;00:14:48;E_545413229_T_61615192_toRef;S_82607700
1633;00:14:49;E_762997770_T_549690255_toRef;S_82607707_T_58231974_toRef
1634;00:14:49;E_82607707_T_58231974_FRef;S_1073547799
1635;00:14:49;E_876550037;S_800028683_T_704007186_FRef
1636;00:14:49;E_881234027;S_1035659569
1637;00:14:50;E_82607284;S_01
1638;00:14:51;C_82607783;S_82611819
1639;00:14:52;E_1073571631;S_82611865
1640;00:14:52;E_82607284;S_82607720
1641;00:14:53;E_762997770_T_549690255_toRef;S_01
1642;00:14:54;E_1073571631;S_82607369_T_549690291_toRef
1643;00:14:54;E_762997770_T_549690255_toRef;S_82612072
1644;00:14:54;E_82607284;S_545413229_T_61615192_FRef
1645;00:14:54;E_82607369_T_549690291_FRef;S_1070389113_T_1085062159_toRef
1646;00:14:55;E_82607718;S_82611857_T_62946995_toRef
1647;00:14:55;R_82642748;S_762997770_T_549690255_FRef
1648;00:14:57;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
1649;00:14:58;E_1073571631;S_82612072
1650;00:14:58;E_545413229_T_61615192_toRef;S_826832662
1651;00:14:58;E_82607284;S_82607700
1652;00:14:58;E_82607718;S_762997770_T_549690255_FRef
1653;00:14:58;E_876550037;S_82607707_T_58231974_toRef
1654;00:14:59;E_1067024224;S_762997770_T_549690255_FRef
1655;00:14:59;E_876550037;S_82611857_T_62946995_toRef
1656;00:14:59;R_82611867;S_543466840_T_58307472_FRef
1657;00:15:01;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
1658;00:15:01;E_82607284;S_01
1659;00:15:01;C_82611901;S_826832662
1660;00:15:02;E_762997770_T_549690255_toRef;S_1035659569
1661;00:15:03;E_1070389113_T_1085062159_FRef;S_82611865
1662;00:15:03;E_1073571631;S_1073547799
1663;00:15:03;E_545413229_T_61615192_toRef;S_82607798
1664;00:15:03;E_881234027;S_82607369_T_549690291_toRef
1665;00:15:04;E_01;S_82607798
1666;00:15:04;E_876550037;S_543466840_T_58307472_FRef
1667;00:15:05;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
1668;00:15:05;E_82607718;S_826832662
1669;00:15:05;E_881234027;S_1073547799
1670;00:15:06;E_01;S_82611865
1671;00:15:07;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
1672;00:15:07;E_876550037;S_82607369_T_549690291_toRef
1673;00:15:09;E_762997770_T_549690255_toRef;S_01
1674;00:15:09;E_826832663;S_82611819
1675;00:15:10;E_82607284;S_82607700
1676;00:15:10;E_82607718;S_82607798
1677;00:15:11;E_762997770_T_549690255_toRef;S_543466840_T_58307472_FRef
1678;00:15:11;E_82611957;S_82612072
1679;00:15:11;E_876550037;S_800028683_T_704007186_FRef
1680;00:15:12;E_881234027;S_82611865
1681;00:15:13;E_82607727;S_762997770_T_549690255_FRef
1682;00:15:14;E_545413229_T_61615192_toRef;S_82607700
1683;00:15:14;E_82643134;S_82607369_T_549690291_toRef
1684;00:15:15;E_82607718;S_82607720
1685;00:15:15;C_82607762;S_800028683_T_704007186_FRef
1686;00:15:16;E_876550037;S_1070389113_T_1085062159_toRef
1687;00:15:17;E_01;S_82607798
1688;00:15:17;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
1689;00:15:17;E_82607284;S_82607700
1690;00:15:17;E_82607718;S_1073547799
1691;00:15:18;E_1073571631;S_545413229_T_61615192_FRef
1692;00:15:19;E_545413229_T_61615192_toRef;S_1035659569
1693;00:15:19;E_82607284;S_1070389113_T_1085062159_toRef
1694;00:15:21;E_82607284;S_82611819
1695;00:15:23;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
1696;00:15:23;E_82607284;S_826832662
1697;00:15:23;E_82643134;S_82607700
1698;00:15:23;E_876550037;S_1073547799
1699;00:15:24;E_1073571631;S_01
1700;00:15:24;E_82607284;S_800028683_T_704007186_FRef
1701;00:15:25;E_545413229_T_61615192_toRef;S_01
1702;00:15:26;E_82607284;S_1035659569
1703;00:15:27;E_82607718;S_1070389113_T_1085062159_toRef
1704;00:15:28;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
1705;00:15:29;E_01;S_543466840_T_58307472_FRef
1706;00:15:29;E_82607284;S_826832662
1707;00:15:29;E_82607727;S_82607369_T_549690291_toRef
1708;00:15:29;R_82647120;S_82607700
1709;00:15:30;E_876550037;S_1073547799
1710;00:15:31;E_01;S_800028683_T_704007186_FRef
1711;00:15:31;E_881234027;S_545413229_T_61615192_FRef
1712;00:15:33;E_1067024224;S_82607707_T_58231974_toRef
1713;00:15:33;E_82607718;S_82612072
1714;00:15:34;E_1073571631;S_1073547799
1715;00:15:34;E_82607284;S_82607700
1716;00:15:35;C_82607781;S_82611819
1717;00:15:37;E_82607718;S_82611857_T_62946995_toRef
1718;00:15:37;E_876550037;S_543466840_T_58307472_FRef
1719;00:15:37;C_702719926;S_545413229_T_61615192_FRef
1720;00:15:38;E_543466840_T_58307472_toRef;S_762997770_T_549690255_FRef
1721;00:15:38;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
1722;00:15:38;E_881234027;S_1073547799
1723;00:15:39;E_01;S_1070389113_T_1085062159_toRef
1724;00:15:39;E_1073571631;S_545413229_T_61615192_FRef
1725;00:15:39;E_762997770_T_549690255_toRef;S_82607720
1726;00:15:40;E_82607718;S_545413229_T_61615192_FRef
1727;00:15:40;E_82611835;S_1070389113_T_1085062159_toRef
1728;00:15:40;R_82607730;S_01
1729;00:15:41;E_762997770_T_549690255_toRef;S_82607700
1730;00:15:41;E_881234027;S_543466840_T_58307472_FRef
1731;00:15:42;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
1732;00:15:42;E_82607718;S_82611865
1733;00:15:44;E_881234027;S_82612072
1734;00:15:45;E_01;S_01
1735;00:15:45;E_762997770_T_549690255_toRef;S_82612072
1736;00:15:45;E_82607284;S_01
1737;00:15:47;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
1738;00:15:48;E_545413229_T_61615192_toRef;S_82607700
1739;00:15:48;E_876550037;S_1073547799
1740;00:15:49;E_01;S_82612072
1741;00:15:49;E_82611835;S_826832662
1742;00:15:50;C_82611887;S_545413229_T_61615192_FRef
1743;00:15:52;E_82607718;S_82611865
1744;00:15:52;E_82611957;S_82607369_T_549690291_toRef
1745;00:15:53;E_545413229_T_61615192_toRef;S_82611819
1746;00:15:53;E_762997770_T_549690255_toRef;S_82607369_T_549690291_toRef
1747;00:15:54;E_01;S_1070389113_T_1085062159_toRef
1748;00:15:54;E_876550037;S_82607720
1749;00:15:54;R_82607703;S_82607707_T_58231974_toRef
1750;00:15:55;E_1073571631;S_1070389113_T_1085062159_toRef
1751;00:15:55;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
1752;00:15:55;E_762997770_T_549690255_toRef;S_1073547799
1753;00:15:55;E_881234027;S_01
1754;00:15:56;E_876550037;S_82607798
1755;00:15:57;E_01;S_82607798
1756;00:15:58;E_876550037;S_82607707_T_58231974_toRef
1757;00:15:58;E_881234027;S_82607798
1758;00:15:58;R_82607765;S_762997770_T_549690255_FRef
1759;00:15:59;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
1760;00:15:59;E_82611857_T_62946995_FRef;S_1070389113_T_1085062159_toRef
1761;00:15:59;R_82611806;S_01
1762;00:16:00;E_82607284;S_762997770_T_549690255_FRef
1763;00:16:00;E_876550037;S_82607700
1764;00:16:01;E_01;S_82607369_T_549690291_toRef
1765;00:16:02;E_82607284;S_1070389113_T_1085062159_toRef
1766;00:16:02;E_881234027;S_82607369_T_549690291_toRef
1767;00:16:03;E_82607284;S_1070389113_T_1085062159_toRef
1768;00:16:04;E_1067024224;S_82611857_T_62946995_toRef
1769;00:16:04;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
1770;00:16:04;E_82607369_T_549690291_FRef;S_762997770_T_549690255_FRef
1771;00:16:04;E_82607718;S_826832662
1772;00:16:04;E_876550037;S_01
1773;00:16:04;R_82607807;S_01
1774;00:16:05;E_881234027;S_82611819
1775;00:16:06;E_01;S_1070389113_T_1085062159_toRef
1776;00:16:06;E_1073571631;S_1035659569
1777;00:16:06;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
1778;00:16:07;E_82607369_T_549690291_FRef;S_82607707_T_58231974_toRef
1779;00:16:07;E_82607718;S_82607369_T_549690291_toRef
1780;00:16:08;E_762997770_T_549690255_toRef;S_1070389113_T_1085062159_toRef
1781;00:16:09;E_82607284;S_01
1782;00:16:10;R_82612061;S_01
1783;00:16:11;E_01;S_82607369_T_549690291_toRef
1784;00:16:11;E_82607284;S_82607700
1785;00:16:11;E_876550037;S_826832662
1786;00:16:11;C_82611991;S_543466840_T_58307472_FRef
1787;00:16:12;E_762997770_T_549690255_toRef;S_800028683_T_704007186_FRef
1788;00:16:12;E_82607718;S_82607707_T_58231974_toRef
1789;00:16:12;C_82611902;S_82607700
1790;00:16:14;E_1067024224;S_1070389113_T_1085062159_toRef
1791;00:16:14;E_82607284;S_1035659569
1792;00:16:15;E_82607284;S_82612072
1793;00:16:15;R_82643206;S_82607700
1794;00:16:16;E_01;S_826832662
1795;00:16:16;E_1073571631;S_82611819
1796;00:16:16;E_82607718;S_82612072
1797;00:16:17;E_545413229_T_61615192_toRef;S_82611865
1798;00:16:17;E_876550037;S_82611865
1799;00:16:20;E_82607284;S_82607798
1800;00:16:20;E_82607718;S_82611865
1801;00:16:21;E_543466840_T_58307472_toRef;S_82607700
1802;00:16:22;E_82607707_T_58231974_FRef;S_82612072
1803;00:16:22;E_881234027;S_545413229_T_61615192_FRef
1804;00:16:23;E_82607284;S_82607369_T_549690291_toRef
1805;00:16:24;R_82612067;S_01
1806;00:16:25;E_01;S_82607798
1807;00:16:25;E_1073571631;S_82607720
1808;00:16:25;E_82607284;S_1070389113_T_1085062159_toRef
1809;00:16:25;E_82607718;S_82611819
1810;00:16:25;E_881234027;S_1035659569
1811;00:16:26;E_876550037;S_82611857_T_62946995_toRef
1812;00:16:27;E_82607284;S_82607369_T_549690291_toRef
1813;00:16:27;R_82643095;R_82611806
1814;00:16:28;E_01;S_826832662
1815;00:16:29;E_82607284;S_01
1816;00:16:29;E_82607718;S_82607798
1817;00:16:29;R_82643084;R_82607882
1818;00:16:30;C_543463580;S_826832662
1819;00:16:31;E_1073571631;S_82607707_T_58231974_toRef
1820;00:16:31;E_82607718;S_543466840_T_58307472_FRef
1821;00:16:31;E_876550037;S_82612072
1822;00:16:32;E_01;S_1070389113_T_1085062159_toRef
1823;00:16:32;E_545413229_T_61615192_toRef;S_826832662
1824;00:16:32;E_82607718;S_01
1825;00:16:32;E_881234027;S_800028683_T_704007186_FRef
1826;00:16:34;E_881234027;S_82612072
1827;00:16:35;E_01;S_01
1828;00:16:35;E_762997770_T_549690255_toRef;S_1035659569
1829;00:16:35;E_82607718;S_800028683_T_704007186_FRef
1830;00:16:35;E_82611957;S_82611819
1831;00:16:35;R_82612078;S_545413229_T_61615192_FRef
1832;00:16:36;E_545413229_T_61615192_toRef;S_82607700
1833;00:16:36;E_876550037;S_82611819
1834;00:16:37;E_762997770_T_549690255_toRef;S_82607707_T_58231974_toRef
1835;00:16:39;E_876550037;S_1073547799
1836;00:16:40;E_01;S_1073547799
1837;00:16:40;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
1838;00:16:40;E_82607718;S_82607369_T_549690291_toRef
1839;00:16:40;E_881234027;S_762997770_T_549690255_FRef
1840;00:16:41;E_82607284;S_82607707_T_58231974_toRef
1841;00:16:43;E_01;S_1073547799
1842;00:16:43;E_82607284;S_82612072
1843;00:16:43;E_82611957;S_82612072
1844;00:16:44;E_1073571631;S_1070389113_T_1085062159_toRef
1845;00:16:46;E_762997770_T_549690255_toRef;S_1070389113_T_1085062159_toRef
1846;00:16:47;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
1847;00:16:47;E_762997770_T_549690255_toRef;S_82611819
1848;00:16:48;E_82607284;S_545413229_T_61615192_FRef
1849;00:16:48;E_881234027;S_82607707_T_58231974_toRef
1850;00:16:48;R_874514672;S_800028683_T_704007186_FRef
1851;00:16:50;E_762997770_T_549690255_toRef;S_82611857_T_62946995_toRef
1852;00:16:50;E_82607284;S_545413229_T_61615192_FRef
1853;00:16:50;E_881234027;S_82607707_T_58231974_toRef
1854;00:16:50;R_82607735;S_82611857_T_62946995_toRef
1855;00:16:51;R_82607407;S_800028683_T_704007186_FRef
1856;00:16:52;E_545413229_T_61615192_toRef;S_82611819
1857;00:16:52;E_82607284;S_545413229_T_61615192_FRef
1858;00:16:52;E_82607718;S_82607798
1859;00:16:53;E_01;S_543466840_T_58307472_FRef
1860;00:16:53;E_881234027;S_82612072
1861;00:16:54;E_545413229_T_61615192_toRef;S_82607798
1862;00:16:54;E_826832663;S_762997770_T_549690255_FRef
1863;00:16:54;E_876550037;S_1035659569
1864;00:16:55;E_01;S_1070389113_T_1085062159_toRef
1865;00:16:55;E_82607284;S_82611865
1866;00:16:55;C_82607783;S_82607798
1867;00:16:56;C_543463578;S_826832662
1868;00:16:57;E_82607718;S_82607700
1869;00:16:58;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
1870;00:16:58;E_762997770_T_549690255_toRef;S_82607369_T_549690291_toRef
1871;00:16:58;E_881234027;S_82607707_T_58231974_toRef
1872;00:16:59;E_01;S_762997770_T_549690255_FRef
1873;00:16:59;E_545413229_T_61615192_toRef;S_826832662
1874;00:17:00;E_82611957;S_1035659569
1875;00:17:01;E_82607284;S_1070389113_T_1085062159_toRef
1876;00:17:01;E_881234027;S_545413229_T_61615192_FRef
1877;00:17:02;E_1073571631;S_82607798
1878;00:17:02;E_545413229_T_61615192_toRef;S_1035659569
1879;00:17:02;E_876550037;S_1035659569
1880;00:17:03;E_543466840_T_58307472_toRef;S_82607369_T_549690291_toRef
1881;00:17:03;E_762997770_T_549690255_toRef;S_543466840_T_58307472_FRef
1882;00:17:04;E_876550037;S_543466840_T_58307472_FRef
1883;00:17:05;E_1073571631;S_826832662
1884;00:17:05;E_82607284;S_762997770_T_549690255_FRef
1885;00:17:05;E_826832663;S_82611865
1886;00:17:06;E_01;S_82611819
1887;00:17:06;E_82607718;S_82607700
1888;00:17:08;E_01;S_82607720
1889;00:17:08;E_82607284;S_82612072
1890;00:17:08;E_82607707_T_58231974_FRef;S_800028683_T_704007186_FRef
1891;00:17:09;E_881234027;S_82607700
1892;00:17:09;R_82607751;S_82607720
1893;00:17:09;R_82611899;S_826832662
1894;00:17:10;E_01;S_543466840_T_58307472_FRef
1895;00:17:10;E_82643134;S_01
1896;00:17:11;E_82607718;S_82612072
1897;00:17:11;E_82611957;S_82607700
1898;00:17:11;E_876550037;S_1070389113_T_1085062159_toRef
1899;00:17:12;R_82607735;S_01
1900;00:17:12;R_82611810;S_826832662
1901;00:17:13;E_01;S_543466840_T_58307472_FRef
1902;00:17:13;E_545413229_T_61615192_toRef;S_826832662
1903;00:17:14;E_01;S_82607369_T_549690291_toRef
1904;00:17:14;E_82607284;S_82607720
1905;00:17:14;E_881234027;S_82607720
1906;00:17:15;R_82607711;S_82611857_T_62946995_toRef
1907;00:17:16;E_01;S_82607700
1908;00:17:16;E_881234027;S_1035659569
1909;00:17:16;R_543473912;S_82607369_T_549690291_toRef
1910;00:17:17;E_545413229_T_61615192_toRef;S_01
1911;00:17:17;E_762997770_T_549690255_toRef;S_545413229_T_61615192_FRef
1912;00:17:18;E_881234027;S_543466840_T_58307472_FRef
1913;00:17:18;R_82607886;S_82607798
1914;00:17:20;E_545413229_T_61615192_toRef;S_826832662
1915;00:17:20;E_82607284;S_82611819
1916;00:17:20;E_881234027;S_82607369_T_549690291_toRef
1917;00:17:20;C_82607786;S_82607798
1918;00:17:21;E_82607284;S_82611819
1919;00:17:22;E_762997770_T_549690255_toRef;S_545413229_T_61615192_FRef
1920;00:17:22;E_82607718;S_82611857_T_62946995_toRef
1921;00:17:24;E_01;S_82607720
1922;00:17:24;E_545413229_T_61615192_toRef;S_82607720
1923;00:17:24;E_762997770_T_549690255_toRef;S_545413229_T_61615192_FRef
1924;00:17:24;E_876550037;S_82612072
1925;00:17:24;R_82607814;S_82611857_T_62946995_toRef
1926;00:17:25;E_1073571631;S_82607720
1927;00:17:25;E_881234027;S_800028683_T_704007186_FRef
1928;00:17:26;E_545413229_T_61615192_toRef;S_82607798
1929;00:17:26;E_876550037;S_82607798
1930;00:17:27;E_82607284;S_82607798
1931;00:17:28;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
1932;00:17:28;E_881234027;S_82611819
1933;00:17:29;E_82607718;S_1070389113_T_1085062159_toRef
1934;00:17:30;E_82607284;S_826832662
1935;00:17:32;E_1073571631;S_82607369_T_549690291_toRef
1936;00:17:33;E_762997770_T_549690255_toRef;S_1035659569
1937;00:17:33;E_876550037;S_82612072
1938;00:17:34;E_82607718;S_82607798
1939;00:17:36;E_01;S_82612072
1940;00:17:36;E_82607284;S_1035659569
1941;00:17:36;E_876550037;S_800028683_T_704007186_FRef
1942;00:17:36;E_881234027;S_543466840_T_58307472_FRef
1943;00:17:37;E_01;S_82611819
1944;00:17:38;E_545413229_T_61615192_toRef;S_01
1945;00:17:38;E_82607718;S_1073547799
1946;00:17:39;R_82607710;S_82607707_T_58231974_toRef
1947;00:17:40;E_01;S_1035659569
1948;00:17:40;E_545413229_T_61615192_toRef;S_82607720
1949;00:17:41;E_1073571631;S_1073547799
1950;00:17:41;E_762997770_T_549690255_toRef;S_82607798
1951;00:17:41;E_82607284;S_82611857_T_62946995_toRef
1952;00:17:41;R_82607769;S_82611819
1953;00:17:42;E_800028683_T_704007186_toRef;S_1035659569
1954;00:17:42;R_82611806;S_01
1955;00:17:43;E_01;S_82611819
1956;00:17:43;E_876550037;S_82607720
1957;00:17:43;R_82643085;S_800028683_T_704007186_FRef
1958;00:17:44;E_545413229_T_61615192_toRef;S_82607720
1959;00:17:44;E_881234027;S_82611857_T_62946995_toRef
1960;00:17:44;R_82647120;S_82607700
1961;00:17:45;E_1073571631;S_762997770_T_549690255_FRef
1962;00:17:45;E_82607284;S_1035659569
1963;00:17:45;E_82607718;S_82607369_T_549690291_toRef
1964;00:17:45;E_876550037;S_82607720
1965;00:17:46;E_01;S_01
1966;00:17:46;E_826832663;S_82607700
1967;00:17:46;E_881234027;S_543466840_T_58307472_FRef
1968;00:17:47;E_82607718;S_1073547799
1969;00:17:49;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
1970;00:17:49;E_82607284;S_82612072
1971;00:17:49;E_876550037;S_82607798
1972;00:17:49;R_82643171;S_800028683_T_704007186_FRef
1973;00:17:51;E_545413229_T_61615192_toRef;S_01
1974;00:17:51;E_762997770_T_549690255_toRef;S_826832662
1975;00:17:51;E_82607718;S_800028683_T_704007186_FRef
1976;00:17:51;E_876550037;S_82611865
1977;00:17:52;R_82607710;S_82607720
1978;00:17:52;E_82607284;S_01
1979;00:17:52;E_82607369_T_549690291_FRef;S_82607700
1980;00:17:53;E_82607718;S_826832662
1981;00:17:54;E_545413229_T_61615192_toRef;S_82607700
1982;00:17:54;E_762997770_T_549690255_toRef;S_82611857_T_62946995_toRef
1983;00:17:55;E_543466840_T_58307472_toRef;S_82607798
1984;00:17:56;E_82607284;S_1035659569
1985;00:17:57;R_82611894;S_826832662
1986;00:17:58;E_82607718;S_1070389113_T_1085062159_toRef
1987;00:17:58;E_881234027;S_82611857_T_62946995_toRef
1988;00:17:59;E_82607284;S_82607369_T_549690291_toRef
1989;00:17:59;E_876550037;S_82611857_T_62946995_toRef
1990;00:18:01;E_82607284;S_82607720
1991;00:18:01;E_881234027;S_800028683_T_704007186_FRef
1992;00:18:02;E_1073571631;S_762997770_T_549690255_FRef
1993;00:18:02;E_82607284;S_82612072
1994;00:18:02;E_881234027;S_762997770_T_549690255_FRef
1995;00:18:03;E_762997770_T_549690255_toRef;S_82607707_T_58231974_toRef
1996;00:18:04;E_1073571631;S_1073547799
1997;00:18:04;E_82607284;S_826832662
1998;00:18:04;E_881234027;S_82607369_T_549690291_toRef
1999;00:18:05;E_01;S_82612072
2000;00:18:06;E_881234027;S_82611857_T_62946995_toRef
2001;00:18:06;C_82607334;S_82607707_T_58231974_toRef
2002;00:18:07;E_762997770_T_549690255_toRef;S_82607369_T_549690291_toRef
2003;00:18:07;E_82607718;S_826832662
2004;00:18:07;E_876550037;S_800028683_T_704007186_FRef
2005;00:18:08;E_545413229_T_61615192_toRef;S_82607720
2006;00:18:08;E_82607284;S_82611865
2007;00:18:09;E_82607284;S_762997770_T_549690255_FRef
2008;00:18:10;E_1073571631;S_800028683_T_704007186_FRef
2009;00:18:11;E_543466840_T_58307472_toRef;S_545413229_T_61615192_FRef
2010;00:18:12;E_82607284;S_82607700
2011;00:18:12;E_876550037;S_543466840_T_58307472_FRef
2012;00:18:13;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
2013;00:18:13;C_82607786;S_82611819
2015;00:18:15;E_1073571631;S_82611857_T_62946995_toRef
2016;00:18:15;E_881234027;S_826832662
2017;00:18:16;E_82607369_T_549690291_FRef;S_1035659569
2018;00:18:17;E_545413229_T_61615192_toRef;S_01
2019;00:18:17;E_762997770_T_549690255_toRef;S_82611865
2020;00:18:17;E_881234027;S_1035659569
2021;00:18:18;E_1073571631;S_82607720
2022;00:18:18;E_82607718;S_545413229_T_61615192_FRef
2023;00:18:19;E_82607284;S_82611865
2024;00:18:19;E_881234027;S_82611857_T_62946995_toRef
2025;00:18:20;E_82607284;S_82611819
2026;00:18:21;E_876550037;S_82607700
2027;00:18:22;E_881234027;S_543466840_T_58307472_FRef
2028;00:18:23;E_01;S_82611857_T_62946995_toRef
2029;00:18:24;E_82643134;S_82611865
2030;00:18:24;E_876550037;S_82607720
2031;00:18:24;E_881234027;S_762997770_T_549690255_FRef
2032;00:18:26;E_82607718;S_82607369_T_549690291_toRef
2033;00:18:26;E_876550037;S_82607707_T_58231974_toRef
2034;00:18:27;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
2035;00:18:27;E_82607284;S_1070389113_T_1085062159_toRef
2036;00:18:28;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
2037;00:18:30;E_545413229_T_61615192_toRef;S_82611865
2038;00:18:30;E_82607284;S_82607707_T_58231974_toRef
2039;00:18:31;E_82607718;S_01
2040;00:18:31;E_881234027;S_82612072
